model,main_1,main_2,main_3,main_4,main_5,special_1,special_2
GRU,04,09,14,21,30,03,05
GRU,04,06,12,15,21,03,08
GRU,04,10,15,22,30,05,08
GRU,08,17,26,32,35,08,12
GRU,05,11,14,20,26,07,12
GRU,06,13,21,29,35,05,10
GRU,06,10,15,21,27,07,12
GRU,04,09,13,18,24,04,10
GRU,06,12,20,24,31,09,10
GRU,09,14,19,22,27,06,08
GRU,07,14,20,28,33,06,09
GRU,08,16,24,30,33,02,06
GRU,05,11,17,25,30,03,08
GRU,01,07,15,23,30,03,04
GRU,08,14,21,25,30,01,06
GRU,09,17,24,29,33,01,06
GRU,02,08,15,21,29,04,09
GRU,01,05,11,17,24,06,09
GRU,07,11,16,22,28,06,09
GRU,07,12,18,25,32,08,08
GRU,02,08,13,20,27,05,09
GRU,03,09,16,24,29,07,10
GRU,06,13,20,27,32,02,09
GRU,03,10,17,24,28,05,07
GRU,05,10,23,32,35,05,11
GRU,07,13,20,26,31,02,06
GRU,08,14,20,24,30,05,07
GRU,04,12,20,25,30,01,06
GRU,06,12,19,26,33,01,07
GRU,09,16,23,28,34,04,06
GRU,07,11,17,23,28,04,11
GRU,04,10,15,20,27,08,07
GRU,04,09,14,21,27,07,10
GRU,04,13,15,23,29,03,08
GRU,08,16,22,28,32,05,12
GRU,07,15,15,19,27,03,05
GRU,07,15,19,25,29,02,10
GRU,06,13,19,25,30,05,10
GRU,03,07,12,19,27,04,08
GRU,02,10,14,20,27,05,10
GRU,01,07,16,25,33,11,12
GRU,08,14,19,23,26,01,09
GRU,04,11,18,24,30,05,07
GRU,09,17,24,29,34,03,09
GRU,05,11,17,25,30,04,05
GRU,05,12,17,23,29,06,10
GRU,06,13,20,27,32,06,11
GRU,02,06,10,17,24,02,07
GRU,06,12,19,25,34,06,11
GRU,04,11,16,24,28,01,06
GRU,06,15,19,22,27,08,11
GRU,04,10,19,26,29,04,09
GRU,01,08,13,21,27,05,09
GRU,06,16,26,33,35,05,07
GRU,05,11,15,23,30,06,10
GRU,08,13,16,20,27,04,09
GRU,02,08,15,22,30,02,05
GRU,02,06,13,20,26,03,07
GRU,08,12,19,23,29,06,12
GRU,07,16,26,31,35,07,11
GRU,03,11,17,23,28,02,03
GRU,04,08,15,23,29,05,09
GRU,04,11,16,22,29,07,12
GRU,07,15,20,27,31,01,06
GRU,09,17,22,27,31,03,08
GRU,05,10,15,21,26,02,08
GRU,06,16,24,29,32,02,09
GRU,07,17,23,28,33,04,09
GRU,06,14,21,27,33,02,03
GRU,03,10,18,25,32,02,06
GRU,05,08,15,20,29,06,07
GRU,05,10,17,24,30,05,09
GRU,09,15,21,26,29,01,09
GRU,05,11,18,22,26,06,09
GRU,07,17,27,34,35,05,11
GRU,03,09,13,20,27,02,07
GRU,04,11,17,24,28,07,12
GRU,06,17,22,29,35,05,11
GRU,10,16,24,31,33,02,08
GRU,07,12,16,19,23,06,11
GRU,11,19,29,33,34,04,08
GRU,03,09,15,22,28,03,07
GRU,02,10,17,24,28,06,11
GRU,06,13,19,24,29,05,10
GRU,10,17,21,28,34,06,10
GRU,07,11,17,25,32,03,08
GRU,01,06,09,16,23,05,08
GRU,01,03,07,13,20,07,11
GRU,07,15,23,28,32,07,11
GRU,06,12,17,23,28,03,08
GRU,05,09,15,20,24,06,10
GRU,06,10,16,22,28,03,08
GRU,10,17,24,28,33,03,10
GRU,03,07,15,22,28,06,10
GRU,04,10,15,21,27,04,07
GRU,06,14,23,30,33,05,11
GRU,08,13,19,24,28,05,10
GRU,06,14,21,27,33,10,12
GRU,06,15,20,25,29,05,12
GRU,09,17,24,31,35,06,06
GRU,04,13,21,31,35,05,10
GRU,01,02,08,17,23,04,08
GRU,09,14,22,28,31,02,04
GRU,13,18,22,26,30,07,10
GRU,06,11,16,21,26,04,06
GRU,10,18,24,28,31,02,05
GRU,04,09,15,23,29,03,07
GRU,06,08,15,22,28,04,09
GRU,13,21,28,31,30,04,06
GRU,03,11,16,21,26,04,06
GRU,06,09,14,20,27,06,10
GRU,02,08,13,21,28,06,09
GRU,09,16,20,26,32,02,06
GRU,06,15,24,31,34,01,05
GRU,07,14,27,34,35,06,12
GRU,06,12,18,22,28,05,11
GRU,07,10,17,22,28,05,09
GRU,12,22,31,34,35,07,10
GRU,08,17,24,30,35,04,08
GRU,03,10,17,25,31,07,09
GRU,03,07,09,17,25,04,08
GRU,06,15,22,27,31,05,09
GRU,06,13,19,25,29,07,09
GRU,06,13,21,27,29,02,11
GRU,06,12,17,19,23,08,12
GRU,08,17,23,27,31,03,12
GRU,09,17,24,30,35,06,12
GRU,09,17,23,27,33,06,09
GRU,06,12,19,24,29,02,08
GRU,01,10,16,25,30,01,06
GRU,12,21,31,35,35,05,12
GRU,03,08,14,19,26,03,06
GRU,16,26,32,35,35,04,08
GRU,08,14,21,25,28,06,09
GRU,08,15,20,24,28,02,07
GRU,09,16,20,25,29,04,08
GRU,09,13,21,28,33,01,06
GRU,09,18,27,30,33,03,07
GRU,05,11,18,24,28,07,10
GRU,11,20,25,30,33,05,09
GRU,02,11,17,24,30,05,08
GRU,09,14,24,30,34,08,12
GRU,07,14,22,27,32,01,03
GRU,05,11,19,28,32,06,11
GRU,04,08,17,24,28,08,11
GRU,07,15,26,32,35,03,09
GRU,08,13,22,29,35,05,09
GRU,05,11,17,23,28,03,10
GRU,08,17,22,26,30,05,09
GRU,05,10,15,20,24,05,10
GRU,07,15,22,27,32,07,10
GRU,09,14,21,27,32,04,08
GRU,06,13,19,23,27,03,07
GRU,09,13,19,23,29,04,09
GRU,06,16,23,29,33,05,10
GRU,05,13,20,25,28,01,08
GRU,01,05,12,21,25,05,11
GRU,06,13,19,25,29,01,07
GRU,04,12,18,26,33,08,09
GRU,05,08,12,18,26,05,07
GRU,06,12,17,23,31,04,10
GRU,04,11,17,25,33,10,12
GRU,07,15,21,26,30,05,10
GRU,08,18,24,29,33,06,10
GRU,06,12,22,31,35,06,11
GRU,02,06,12,21,29,06,10
GRU,08,13,20,26,31,04,10
GRU,06,12,19,26,31,01,06
GRU,01,06,15,23,31,03,08
GRU,10,19,29,35,35,05,12
GRU,05,11,21,27,32,03,11
GRU,07,12,18,25,30,07,11
GRU,06,11,15,20,26,01,07
GRU,04,08,15,22,28,07,11
GRU,06,15,20,26,30,06,09
GRU,06,13,19,23,28,04,09
GRU,09,16,20,23,28,02,06
GRU,08,13,20,24,28,08,12
GRU,07,12,18,24,29,07,10
GRU,10,20,26,31,35,06,10
GRU,03,10,17,25,31,05,11
GRU,07,13,21,27,34,04,11
GRU,02,04,11,18,24,03,10
GRU,04,11,18,23,28,04,08
GRU,11,20,25,32,35,04,07
GRU,07,13,20,25,30,01,05
GRU,09,14,21,25,29,04,08
GRU,14,22,27,31,32,04,10
GRU,07,12,17,24,30,03,08
GRU,03,06,11,17,25,08,12
GRU,05,13,17,21,25,03,08
GRU,03,06,12,17,25,07,10
GRU,07,14,20,25,31,07,12
GRU,06,12,17,22,27,07,12
GRU,07,13,18,23,29,05,10
GRU,09,15,21,28,32,05,11
GRU,05,11,15,20,25,06,08
GRU,04,07,16,24,32,07,12
GRU,04,10,16,23,29,06,10
GRU,05,10,15,20,27,07,11
GRU,03,09,13,20,28,01,02
GRU,07,13,18,22,27,07,12
GRU,12,21,28,33,35,07,11
GRU,06,12,18,22,26,04,09
GRU,10,16,22,28,32,08,11
GRU,07,13,19,24,29,05,08
GRU,07,14,21,25,29,04,08
GRU,09,14,21,26,30,04,10
GRU,07,14,20,27,33,05,07
GRU,05,12,17,25,30,06,12
GRU,03,09,15,22,28,04,10
GRU,01,03,08,14,22,03,06
GRU,10,17,23,28,31,07,09
GRU,06,10,14,20,28,08,12
GRU,04,12,18,24,28,01,05
GRU,11,21,33,35,35,04,07
GRU,09,16,23,29,34,03,08
GRU,07,15,23,28,33,09,12
GRU,07,19,25,31,32,06,08
GRU,07,13,19,24,28,04,06
GRU,07,16,22,29,34,04,09
GRU,02,10,17,24,31,06,10
GRU,10,18,23,30,33,04,09
GRU,05,10,14,19,24,08,12
GRU,06,13,19,23,30,01,05
GRU,08,13,16,21,25,02,07
GRU,05,14,21,26,32,02,08
GRU,08,14,20,23,28,01,04
GRU,08,16,19,23,28,06,07
GRU,06,10,16,23,27,02,05
GRU,12,17,23,28,35,04,09
GRU,07,12,22,25,30,05,07
GRU,09,16,22,28,33,04,10
GRU,07,14,20,26,31,01,05
GRU,10,18,25,31,35,01,06
GRU,05,11,16,22,27,03,05
GRU,01,06,13,23,30,04,09
GRU,07,14,22,27,31,06,10
GRU,06,11,21,25,30,04,07
GRU,02,10,20,28,34,06,12
GRU,06,15,20,23,28,04,08
GRU,06,13,19,26,32,05,09
GRU,05,07,12,15,20,03,06
GRU,06,12,19,25,31,06,11
GRU,12,15,22,24,28,06,12
GRU,01,07,13,19,28,06,09
GRU,10,17,22,27,32,04,08
GRU,08,14,19,22,25,02,10
GRU,02,10,19,30,35,02,07
GRU,04,09,16,24,29,03,07
GRU,07,15,23,30,35,06,10
GRU,07,13,18,23,29,03,07
GRU,08,20,25,31,35,11,12
GRU,06,13,25,32,35,06,07
GRU,06,17,22,28,33,01,02
GRU,08,17,25,34,35,03,04
GRU,04,09,16,22,27,05,09
GRU,04,12,18,24,28,07,11
GRU,12,21,31,33,33,05,08
GRU,02,07,14,23,32,08,09
GRU,03,13,19,28,34,02,07
GRU,06,11,16,21,27,03,05
GRU,04,08,12,18,24,06,10
GRU,14,21,31,35,35,10,12
GRU,07,13,18,26,32,02,06
GRU,05,12,19,24,28,06,09
GRU,06,13,21,28,33,07,12
GRU,05,09,16,23,31,05,07
